batch_size,max_tokens,temperature,tokens_per_second,gpu_util,gpu_temp
64,32,0.5,504.8691399591568,81,41
64,32,0.7,504.35280483612144,80,42
64,32,1.0,504.17724250559473,80,43
64,64,0.5,512.2867434463512,82,44
64,64,0.7,512.1222730748491,82,45
64,64,1.0,511.74651304314546,82,45
64,128,0.5,514.0479848924518,82,45
64,128,0.7,514.1615373950615,82,45
64,128,1.0,513.8789683417415,82,46
64,256,0.5,513.7700816710021,83,46
64,256,0.7,513.9495712868365,84,46
64,256,1.0,513.6765350023571,82,46
128,32,0.5,503.91051126466357,82,45
128,32,0.7,503.48845523393055,81,45
128,32,1.0,504.4636248638977,80,45
128,64,0.5,512.174614355646,82,45
128,64,0.7,512.0159516535837,83,45
128,64,1.0,506.2775299141241,83,45
128,128,0.5,475.5940366453107,79,45
128,128,0.7,498.16890622124544,82,45
128,128,1.0,509.5341346081655,81,45
128,256,0.5,511.5346687213235,84,46
128,256,0.7,513.4776115560333,82,46
128,256,1.0,490.04733478290245,84,45
256,32,0.5,497.7283491843009,81,45
256,32,0.7,498.69579198055794,79,45
256,32,1.0,491.79345615374433,82,45
256,64,0.5,509.88952045701495,82,45
256,64,0.7,497.9546493697411,80,45
256,64,1.0,509.35658546062206,81,45
256,128,0.5,484.4747288350732,83,45
256,128,0.7,507.3530260363494,82,45
256,128,1.0,500.85478901898307,81,45
256,256,0.5,507.71790022327104,84,45
256,256,0.7,507.9245353384205,83,45
256,256,1.0,507.3826922687318,82,45
512,32,0.5,497.8754134160659,80,45
512,32,0.7,491.4033522988202,81,45
512,32,1.0,498.7846566821175,79,45
512,64,0.5,507.46119845295965,81,45
512,64,0.7,506.94062090024465,80,45
512,64,1.0,507.2191464747191,80,45
512,128,0.5,508.7208480379404,83,45
512,128,0.7,506.91084630931584,83,45
512,128,1.0,507.6892176564011,83,45
512,256,0.5,508.1610166949658,83,45
512,256,0.7,506.73429461014786,83,45
512,256,1.0,508.2100034942879,81,45